i,mean,std,ci
0,0.01726157015020197,0.003568763772014848,0.0007030015387419974
1,0.015283582186458087,0.006847405649576426,0.0013488527163917998
2,0.01428585582309299,0.0017228758828245288,0.00033938486099440314
3,0.017737848590118715,0.0020164086544833216,0.00039720712195925027
4,0.01776350387419113,0.0021040070409630864,0.0004144629013889498
5,0.016886275224011354,0.0020823845050772683,0.00041020353400844867
6,0.017217366382329152,0.001746109763598573,0.00034396164303393827
7,0.016913288771504102,0.002025047477804031,0.00039890886140611485
8,0.015039244083443074,0.0015888888877300645,0.00031299110961711723
9,0.016169116954610804,0.005448516646397694,0.0010732891922730014
10,0.016535431447655263,0.0016370701832748283,0.0003224822183232081
11,0.017897810598816535,0.003060223479198952,0.0006028255026688557
12,0.015015276995572176,0.0018146168286728261,0.00035745667247229966
13,0.01745570308030254,0.002743752453800227,0.0005404846944687785
14,0.01452004307448262,0.0014580289918577414,0.000287213357422014
15,0.013392737417510061,0.0014908739537531695,0.00029368340145616203
16,0.0159881692944151,0.006368387920685405,0.001254492253775648
17,0.015592620830343228,0.0015115582682257806,0.0002977579510287888
18,0.01499179396966491,0.001211743580213067,0.00023869823162029645
19,0.018258000865127102,0.006358677733684831,0.0012525794691704
20,0.02133691431295992,0.006237947631705832,0.0012287971588563172
21,0.016013904051347214,0.006207889134806859,0.0012228760133498663
22,0.015342685911390517,0.0018676837738610915,0.0003679101926565806
23,0.01532359075064611,0.00335815328466985,0.000661513923943906
24,0.013991741218952218,0.001632000021746393,0.0003214834603263604
25,0.014715878650395557,0.0021888391272610257,0.00043117375450559513
26,0.014524763280695135,0.002273146428820561,0.0004477812316348749
27,0.014664975079623136,0.0018630207004774147,0.00036699162589973953
28,0.013177238329492434,0.0014643832343029053,0.0002884650631951781
29,0.014810128645463423,0.004458215330443252,0.0008782122991501073
30,0.013003645521221739,0.0014520863258492519,0.00028604272702586445
31,0.012067970603403418,0.0012875413755801563,0.00025362944314910845
32,0.012727120910028015,0.0014417325593527911,0.0002840031653614403
33,0.014153856219667377,0.0015501969298368523,0.00030536928097461456
34,0.013692583700623175,0.0015213951759427478,0.0002996956980199791
35,0.01301841302351518,0.0018781020421291177,0.00036996246035804134
36,0.012310295393972687,0.0014814532109423207,0.00029182763371270605
37,0.014078275121823705,0.0016013135993706263,0.00031543862140543863
38,0.013782089406793768,0.001143608139443986,0.00022527640749196948
39,0.013476629449863626,0.00504893951825752,0.0009945775279898655
40,0.013060796140420317,0.0020143309007136048,0.00039679783062181515
41,0.013333585527208116,0.001961020849660834,0.0003862964216424941
42,0.01302746811298409,0.001609717980424422,0.00031709417867692956
43,0.012737977384316802,0.001616115485301369,0.00031835440660455837
44,0.01316333780385027,0.0013576612530460744,0.00026744217632620814
45,0.013360233017892548,0.0015359571915449421,0.00030256423178391277
46,0.013388838430847785,0.001714407887156851,0.00033771677244477156
47,0.012518003733471186,0.001682589556596206,0.00033144896186012576
48,0.015005720986260308,0.0015821048192223505,0.00031165473352037115
49,0.013729569887874103,0.005456281809044984,0.0010748188315650258
50,0.01366867200292722,0.0017942796625073061,0.0003534505067461943
51,0.013230001083528153,0.001587337142894307,0.0003126854354181616
52,0.012931951368697967,0.0016566503912488681,0.0003263392728143399
53,0.013527598043884894,0.0018460392967350032,0.0003636465031279472
54,0.013017088475853505,0.001661655183788196,0.000327325153943212
55,0.01372509291677764,0.0016803068316453868,0.00033099929378023365
56,0.013077136242028439,0.0014612225071858349,0.0002878424397410094
57,0.013850715425279405,0.005936905721946292,0.001169495692212224
58,0.012841039233737521,0.0017795688827891654,0.00035055266832409313
59,0.013916533402722291,0.0014119570756615531,0.000278137769894284
60,0.012381308006517815,0.0016166963280366399,0.0003184688253116368
61,0.012163655926482846,0.0014464761803435252,0.0002849375989829215
62,0.01359294881724348,0.001598249128623538,0.00031483495924446105
63,0.013854484365443991,0.0016412809103728318,0.00032331167855600127
64,0.013605681332674894,0.0018170516634816636,0.00035793630427943075
65,0.015413520312068439,0.006253327594976733,0.0012318268180144896
66,0.016870655194677488,0.0060486128314167645,0.0011915005865854448
67,0.013622975108599422,0.0012416096775902676,0.0002445814768429234
68,0.012471931149261166,0.001785984717339564,0.00035181650696665417
69,0.013023150087607026,0.0026879403931620092,0.0005294904210969445
70,0.013324154747856988,0.001881962901230818,0.0003707230009997743
71,0.012154485240127102,0.001558941268801198,0.0003070918056750225
72,0.013343052430586382,0.0017499171514029968,0.0003447116505032156
73,0.012482657577052261,0.0015554938530761488,0.0003064127081739781
74,0.01507892030658144,0.006941335506231862,0.0013673557157442356
75,0.012434824548586451,0.001354395645992781,0.0002667988928448541
76,0.012688545265583077,0.0017708098364094726,0.00034882724644800183
77,0.013463347849219737,0.0017186090423000192,0.0003385443471229559
78,0.012345164713233409,0.0014739971857861286,0.0002903588906149407
79,0.012188056502679382,0.0013827330794595081,0.0002723810105202588
80,0.011633374474265358,0.001184976400602497,0.00023342543418787066
81,0.015563160482079091,0.007584585754541276,0.0014940679172925002
82,0.01274239414870137,0.0016812819402984595,0.00033119137791001724
83,0.01239474614461263,0.0014517196599204646,0.0002859704984535608
84,0.01167907618513011,0.0013536358532933131,0.00026664922324748835
85,0.013195449655706232,0.001716435705908892,0.00033811622721231695
86,0.015051270976211086,0.001336448762598612,0.00026326358273532534
87,0.015509369397404217,0.003294088919224085,0.0006488940504067245
88,0.01581578062038229,0.004581603747703079,0.0009025182641110845
89,0.014075939101402205,0.002170502360631867,0.0004275616423067052
90,0.016091267267862957,0.00838022010142655,0.0016507978680172983
91,0.012933663647584241,0.0009192589763833937,0.00018108244652322998
92,0.013127811027295662,0.0012180653525236047,0.00023994354118568004
93,0.011178483866681957,0.0009477252560983465,0.00018668994528759164
94,0.011439046474418254,0.0007814090618370075,0.00015392774864115365
95,0.010949527374421708,0.000835560118145563,0.0001645948250691142
96,0.011065052013204556,0.0010547770026908465,0.00020777779177653342
97,0.011106047967467645,0.0010051693347247791,0.00019800570565892012
98,0.011587509001144256,0.0010909737975027902,0.00021490810470166106
99,0.010387317098752416,0.0007196611089968459,0.0001417641792277895
